feature	Anaerospora	RBG.13.54.9.Genus	Meiothermus	Deinococcus	WPS.2.Genus	KD4.96.Genus	Caldilineaceae.Genus	Lineage.IIb.Genus	SBR1031.Genus	JG30.KF.CM45.Genus	Candidatus.Obscuribacter	Obscuribacteraceae.Genus	Vampirovibrio	Vampirovibrionaceae.Genus	Frankiales.Genus	Nakamurella	Micromonospora	PeM15.Genus	Longivirga	Gordonia	Corynebacteriales.Genus	Nocardia	Nocardiaceae.Genus	Smaragdicoccus	Mycobacterium	Rhodococcus	Nocardioides	Marmoricola	Brevibacterium	Kineosporiaceae.Genus	Leucobacter	Agromyces	Glutamicibacter	Kocuria	IMCC26207	Microtrichales.Genus	Iamia	Acidimicrobiia.Genus	IMCC26256.Genus	Ilumatobacteraceae.Genus	Microtrichaceae.Genus	Gaiellales.Genus	X67.14.Genus	Conexibacter	Thermoleophilia.Genus	Gaiella	Clostridium.sensu.stricto.12	Clostridium.sensu.stricto.3	Clostridium.sensu.stricto.5	Clostridium.sensu.stricto.18	Clostridium.sensu.stricto.13	Clostridium.sensu.stricto.9	Acidaminobacter	Paraclostridium	Thermoactinomycetaceae.Genus	Peptostreptococcaceae.Genus	Peptostreptococcus	Amnipila	Geothermomicrobium	Lachnoclostridium	Cetobacterium	Brevibacillus	Enterococcus	Ligilactobacillus	Limosilactobacillus	Lactobacillus	Weissella	Streptococcus	Carnobacterium	Vagococcus	Staphylococcus	Bacillus	Geobacillus	Planococcaceae.Genus	Lysinibacillus	Exiguobacterium	Brochothrix	Holophagaceae.Genus	Kapabacteriales.Genus	Candidatus.Amoebophilus	Barnesiellaceae.Genus	Flavobacterium	Chryseobacterium	Cloacibacterium	NS9.marine.group.Genus	AKYH767.Genus	Sphingobacteriales.Genus	env.OPS.17.Genus	Fluviicola	Chitinophagales.Genus	Dinghuibacter	Chitinophagaceae.Genus	Sediminibacterium	Ferruginibacter	Terrimonas	Aurantisolimonas	Flavihumibacter	Saprospiraceae.Genus	Haliscomenobacter	Bacteroidia.Genus	Cytophagales.Genus	Cytophaga	Microscillaceae.Genus	Hassallia	Ohtaekwangia	OLB12	Flectobacillus	Runella	Fibrobacteraceae.Genus	Babeliales.Genus	Vermiphilaceae.Genus	Babeliaceae.Genus	BD7.11.Genus	Verrucomicrobiaceae.Genus	Pedosphaeraceae.Genus	DEV008	Chthoniobacter	Verrucomicrobiae.Genus	Brevifollis	Luteolibacter	Methanosarcina	Methanobacteriaceae.Genus	Opitutaceae.Genus	Saccharimonadales.Genus	TM7a	ZOR0006	Armatimonadota.Genus	Defluviicoccales.Genus	Candidatus.Alysiosphaera	A0839.Genus	Hirschia	SWB02	Polymorphobacter	Magnetospirillum	Novosphingobium	Sphingopyxis	Sphingorhabdus	Rhizorhapis	Blastomonas	Rhizobiaceae.Genus	alphaI.cluster	Alsobacter	Mesorhizobium	Mycoplana	Martelella	Pseudochrobactrum	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Shinella	Hyphomicrobium	Pedomicrobium	Methyloligellaceae.Genus	Bauldia	Devosia	Alphaproteobacteria.Genus	Rhizobiales.Incertae.Sedis.Genus	Nordella	Xanthobacteraceae.Genus	Phreatobacter	Aminobacter	Paracoccus	Defluviimonas	Rhodobacteraceae.Genus	Tabrizicola	Gemmobacter	Pseudorhodobacter	Phenylobacterium	Caulobacter	Bosea	Beijerinckiaceae.Genus	Pseudorhodoplanes	Bradyrhizobium	Afipia	Fodinicurvataceae.Genus	Novispirillum	Elstera	Roseomonas	Rhodovarius	Rhodovastum	Rhodospirillales.Genus	Reyranella	Holosporaceae.Genus	Caedibacter	Oligoflexaceae.Genus	Candidatus.Megaira	Rickettsiaceae.Genus	Bacteriovoracaceae.Genus	Bdellovibrio	OM27.clade	X0319.6G20.Genus	Desulfobacterota.Genus	MBNT15.Genus	Sandaracinaceae.Genus	mle1.27.Genus	Haliangium	Anaeromyxobacter	Blfdi19.Genus	Pajaroellobacter	Phaselicystis	Aetherobacter	Polyangia.Genus	NB1.j.Genus	P3OB.42	SAR324.clade.Marine.group.B..Genus	Desulfobulbus	Candidatus.Berkiella	Candidatus.Competibacter	Ahniella	Stenotrophomonas	Luteimonas	Sulfurifustis	Chitinibacter	Chitinilyticum	Sutterellaceae.Genus	Rheinheimera	Undibacterium	Neisseriaceae.Genus	Leeia	Burkholderiales.Genus	AAP99	Azospira	Dechloromonas	Candidatus.Accumulibacter	Dechlorobacter	Zoogloea	Rhizobacter	Inhella	Comamonadaceae.Genus	Curvibacter	Hydrogenophaga	Ideonella	Rubrivivax	Aquabacterium	Paucibacter	Nitrosomonas	Crenobacter	Chitinivorax	TRA3.20.Genus	IS.44	SC.I.84.Genus	Sulfuritalea	A21b.Genus	Nitrosomonadaceae.Genus	Achromobacter	Cellvibrio	Shewanella	Vibrio	Aeromonas	Plesiomonas	Burkholderia.Caballeronia.Paraburkholderia	Citrobacter	Gammaproteobacteria.Genus	Pseudomonadales.Genus	Porticoccus	Pseudomonas	Diplorickettsiaceae.Genus	Coxiella	Aquicella	Candidatus.Ovatusbacter	Legionella	CCM19a.Genus	Ga0077536.Genus	Steroidobacter	Steroidobacteraceae.Genus	X.Agitococcus..lubricus.group	Acinetobacter	OM60.NOR5..clade	Turneriella	Gemmatimonadaceae.Genus	Vicinamibacteraceae.Genus	Subgroup.17.Genus	Chlamydiales.Genus	Neochlamydia	Parachlamydiaceae.Genus	Candidatus.Protochlamydia	Chlamydiaceae.Genus	Simkania	Leptospirillum	Bryobacter	Paludibaculum.Genus	Nitrospira	SH3.11	Oikopleura	X11.24.Genus	JGI.0001001.H03	SM1A02	CL500.3	Planctomycetota.Genus	Pirellulaceae.Genus	Pir4.lineage	Planctomycetes.Genus	Pirellula	Rhodopirellula	Blastopirellula	Planctomycetales.Genus	SH.PL14	Schlesneriaceae.Genus	Schlesneria	Gemmataceae.Genus	Gemmata	Fimbriiglobus	Telmatocola	Tundrisphaera	Isosphaeraceae.Genus	OM190.Genus	vadinHA49.Genus
RTF153	0	0	0	0	0	0.000124789417857366	0	0	0	0.0030365425011959	0	0.000748736507144194	0	0	0	0	0	0.000956718870239804	0.00143507830535971	0.0863334789209875	0	0.00426363844345999	0.0154946860506229	0	0.0178032902809842	0.000207982363095609	0	0	0	0	0	0	0.000124789417857366	0	0	0.00147667477797883	0.0035149019363158	0	0.000166385890476488	0	0	0.000270377072024292	0.000644745325596389	0	0	0	0	0.00151827125059795	0	0	0	0	0	0.0251658659345687	0	0	0	0.000103991181547805	0	0.000270377072024292	0.346540213389905	0	0.000727938270834633	0	0	0	0	0	0	0	0.000332771780952975	0.0018094465589318	0	0	0	0	0	0	0	0	0	0	0.000332771780952975	8.31929452382438e-05	0	0	0	0	0	0	0.0333395728042262	0	0	0	0	0.00243339364821863	0	0	0	0	0	0	0.00925521515775462	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000561552380358146	0.000103991181547805	0	0	0	0	0	0.0173457290821738	6.23947089286828e-05	0.0441130592125788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000145587654166927	0	0	0	0	0	0	0.00022878059940517	0	0.000415964726191219	0	0	0.00126869241488322	0.0176161061541981	0	0.000311973544643414	0.00203822715833697	0	0	0.000769534743453755	0	0.000769534743453755	0.12980179280797	0	0	0	0	0.000353570017262536	0.000561552380358146	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000124789417857366	0	0	0	0	0.000124789417857366	0	0	0.000644745325596389	0	0	0	0	0	0	0	0	0.000790332979763316	0	0	0	0	0	0	0	0	0	0.00557392733096233	0.000831929452382438	0.0187808073875335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000915122397620682	0	0.0140388095089536	0	0.00280776190179073	0	0	0	0	0	0	0	0.000145587654166927	0	0	0	0.0729602129739398	0.0687381710030989	0	0.00336931428214887	0	0	0	0.00299494602857678	0	0	0	0	0.000166385890476488	0	0	0	0.000519955907739024	0	0	0	0	0	0	0	0.000291175308333853	0.000894324161311121	0	0	0	0	0	0	0	0	0.00043676296250078	0	0	0	0	0	0	0.000270377072024292	0.000332771780952975	0.000270377072024292	0.00542833967679541	0	0.000145587654166927	0.00128949065119278	0.00413884902560263	0	0	0.0158066595952663	0.0012270959422641	0.000187184126786049	0.000769534743453755	0	0	0	0
RTF155	0	0	0	0	0	0	0	0	0	0.00214402825072519	0.000483457350653718	0.000777735738008156	0	8.40795392441249e-05	0	0	0	0.0010089544709295	0.00142935216715012	0.0360701223357296	0	0.00193382940261487	0.0112876781435238	0.0003363181569765	0.0113507377979569	0	0.000147139193677219	0	0	0	0	0	0.000315298272165469	0	0.00016815907848825	0.00205994871148106	0.00617984613444318	0	0.000126119308866187	0	0	0	0.00145037205196116	0.000126119308866187	0	0	0	0.000714676083575062	0.000945894816496406	0.0003363181569765	0	0	0	0.0111405389498466	0	0	0	0.000189178963299281	0	0.000462437465842687	0.393450203892883	0	0.00184974986337075	0	0	0	0	0	0	0	0	0.00161853113044941	0	0	0.00016815907848825	0	0	0	0	0	0	0	0	0.000126119308866187	0.000126119308866187	0	0	0	0	0	0.0463488460083239	0	0	0	0	0.0029638037583554	0	0	0	0	0	0	0.0126749905410518	0	0	0	0	0	0	0	0	0	0	0	0.000399377811409593	0	0.000819775507630218	0	0	0	0	0	0	0.0252028418884265	0	0.0776474544919494	0	0	0.000357338041787531	0	0	0	0	0	0	0	0	0	0	0.000567536889897843	0	0	0	0	0	0	0	0	0	0	0.000399377811409593	0	0	0.00155547147601631	0.0201160297641569	0	0.0003363181569765	0.00157649136082734	0	0	0.000924874931685374	0	0.000819775507630218	0.175368898978434	0	0	0	0	0.000315298272165469	0	0	0	0	0	0	0.000273258502543406	0	0	0	8.40795392441249e-05	0	0	0	0.000231218732921344	0.000147139193677219	0	0	0	0	0	0	0.000630596544330937	0	0	0	0	0	0	0	0	0.000882835162063312	0	0	0	0	0	0	0	0	0	0.002017908941859	0.000420397696220625	0.0143986210955564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010089544709295	0	0.0100054651700509	0	0.00357338041787531	0	0	0	0	0	0	0	0.000252238617732375	0	0	0	0.0335477361584059	0.0352293269432883	0	0.00390969857485181	0	0	0	0.00380459915079665	0	0	6.30596544330937e-05	0	0	0	0	0	0.000756715853197125	0	0	0.000126119308866187	0	0	0	0	0	0.00205994871148106	0.00016815907848825	0	0	0	0	0	0	0	0.000798755622819187	0	0	0	0	6.30596544330937e-05	0	8.40795392441249e-05	0.000147139193677219	0.000399377811409593	0.00670534325471896	0	6.30596544330937e-05	0.0010089544709295	0.0043090763862614	0	0	0.0132004876613276	0.000735695968386093	0.000126119308866187	0.00176567032412662	0	0	0	0
RTF156	0	0	0	0	0	0.00058202005730659	0	0	0	0.014147564469914	0.000425322349570201	0.0125134312320917	0	0.00158936246418338	0.00109688395415473	0	0	0.0160950931232092	0	0.061850823782235	0	0.0238852077363897	0.0115956303724928	0.00120881088825215	0.0155130730659026	0.0212437320916905	0	0	0	0	0	0	0.000335780802292264	0	0.00476808739255014	0.00123119627507163	0.00277578796561605	0	0.000223853868194842	0	0	0.00125358166189112	0.00351450573065903	0.000201468481375358	0.000358166189111748	0	0	0.00458900429799427	0	0	0	0	0	0.028339899713467	0.000358166189111748	0	0	0	0	0	0.136550859598854	0	0	0	0	0	0	0	0	0	0	0.00118642550143266	0	0	0	0	0	0	0	0	0	0	0	0	0.0019922994269341	0	0	0.00149982091690544	0	0	0.0169009670487106	0	0	0	0	0.00785727077363897	0.0052605659025788	0	0	0	0	0	0.0456885744985673	0	0	0.000291010028653295	0	0	0	0	0	0.000179083094555874	0	0	0.000492478510028653	0	0.00230569484240688	0.000111926934097421	0	0	0.000358166189111748	0.000380551575931232	0	0.0107002148997135	0	0.016274176217765	0	0	0.00244000716332378	0.00219376790830946	0	0	0.00145505014326648	0	0	0	0	0	0	0	0	0.00111926934097421	0	0	0	0	0.000179083094555874	0	0.000313395415472779	0.000291010028653295	0.00147743553008596	0.00120881088825215	0	0.00136550859598854	0.0496284025787966	0.000134312320916905	0.000559634670487106	0.00317872492836676	0	0	0.000671561604584527	0.00438753581661891	0.000984957020057307	0.0637759670487106	0.000873030085959885	0	0	0	0.000380551575931232	0.00351450573065903	0	0	0	0	0	0.000470093123209169	0.002126611747851	0.00279817335243553	0	0.00385028653295129	0	0	0.000649176217765043	0.000559634670487106	0	0	0.000984957020057307	0	0.000917800859598854	0.000984957020057307	8.9541547277937e-05	0.00261909025787966	0	0	0	0	0.00467854584527221	0	0	0	0.00152220630372493	0	0	0	0	0	0	0	0	0	0	0.00264147564469914	0.0153116045845272	0	0	0	0	0	0	0.00120881088825215	0	0.000649176217765043	0	0	0.000470093123209169	0	0.00821543696275072	0	0	0	0.00165651862464183	0	0.0202363896848138	0	0.00373835959885387	0	0	0	0.000783488538681948	0.000134312320916905	0	0.00015669770773639	0	0	0	0	0.0425322349570201	0.0119090257879656	0	0	0.00109688395415473	0.000358166189111748	0	0.00485762893982808	0	0	0.000425322349570201	0	0	0.000514863896848137	0	0	0.00723047994269341	0	0	0.0171248209169054	0	0.000805873925501433	0	0.000291010028653295	0.00145505014326648	0.00235046561604585	0.00145505014326648	0.000268624641833811	0	0	0	0	0.000984957020057307	0.00282055873925501	0.00779011461318052	0.000223853868194842	0	0	0.00282055873925501	0.0114837034383954	0	0.00501432664756447	0.00320111031518625	0.00723047994269341	0.0101405802292264	0.000626790830945559	0.00179083094555874	0.0205945558739255	0.0272430157593123	0	0.000358166189111748	0.0812141833810888	0.00458900429799427	0.00622313753581662	0.0146624283667622	0.00291010028653295	8.9541547277937e-05	0	0
RTF158	0	0	0	0	0	0	0	0	0	0.00325712496085186	0	0.00331976197932978	0	0.0015450464557887	0.000292306086230295	0	0	0.0132790479173191	0.000104395030796534	0.039127257542541	0	0.00922852072241361	0.00655600793402234	0.000856039252531579	0.00745380519887253	0.00536590458294185	0	0	0	0	0	0	0.000354943104708216	0	0.00217141664056791	0.000313185092389602	0.00106482931412465	0	0	0	0	0.000501096147823364	0.00100219229564673	0.000104395030796534	0	0	0	0.000709886209416432	0	0	0	0	0	0.0116713644430525	0	0	0	0	0	0	0.35481783067126	0	0	0	0	0	0	0	0	0	0	0.000146153043115148	0	0	0	0	0	0	0	0	0	0	0	0	0.000229669067752375	0	0	0.000626370184779205	0	0	0.0039878901764276	0	0	0	0	0.00277690781918781	0.0012318613633991	0	0	0	0	0	0.0185614364756238	0	0	0.000208790061593068	0	0	0	0	0	0.000104395030796534	0	0	0.000146153043115148	0	0.00156592546194801	0.000146153043115148	0	0	0	0	0	0.00179559452970039	0	0.0105021400981313	0	0	0.000793402234053659	0.000438459129345443	0	0	0.000417580123186136	0	0	0	0	0	0	0.000313185092389602	0	0.000438459129345443	0	0	0	0	0	0	0	0	0.000146153043115148	0	0	0	0.0192504436788809	0	0	0.0012318613633991	0	0	0	0.00116922434492118	0	0.0363921077356718	0	0	0	0	0	0.000876918258690886	0	0	0	0	0	0.000146153043115148	0.000897797264850193	0.000793402234053659	0	0.000584612172460591	0	0	0.000208790061593068	0	0	0	0.000417580123186136	0	0	0	0	0.00045933813550475	0	0	0	0	0.000125274036955841	0	0	0	0.000208790061593068	0	0	0	0	0	0	0	0	0	0.00407140620106483	0.00542854160141977	0.0163065038104186	0	0	0	0	0	0	0.00194174757281553	0	0.000292306086230295	0	0	0	0	0.00279778682534711	0	0	0	0.000375822110867523	0	0.0252009604342833	0	0.0109823572397954	0	0	0	0	0	0	0	0	0	0.000668128197097818	0	0.265518321327905	0.0302328009186763	0	0.000229669067752375	0.000375822110867523	0.000104395030796534	0	0.0131120158680447	0	0	0	0	0	0	0	0	0.00169119949890385	0	0	0.00258899676375405	0	0.000104395030796534	0	0	0.000584612172460591	0.000647249190938511	0.000208790061593068	0	0	0	0	0	0	0.000104395030796534	0.00325712496085186	0.000208790061593068	0	0	0.000626370184779205	0.00198350558513415	0	0.00108570832028395	0.000542854160141977	0.00156592546194801	0.00286042384382503	0	0.000438459129345443	0.00446810731809166	0.00603403278003967	0	0	0.0155339805825243	0.00110658732644326	0.00110658732644326	0.00450986533041027	0.000668128197097818	0	0	0
RTF160	0	0	0	0	0	0	0	0	0	0.00388615841810493	0	0.0021259572522574	0	0.000868670705223454	0.00057149388501543	0	0	0.0127557435135444	0.000320036575608641	0.0231569322208252	0	0.00736084123899874	0.00733798148359813	0.000342896331009258	0.00406903646130986	0.00681220710938393	0.000137158532403703	0	0	0	0	0	0	0	0.0034518230654932	0.000868670705223454	0.00228597554006172	0	0.000274317064807407	0	0	0.000548634129614813	0.00155446336724197	0	0	0	0	0.000205737798605555	0	0	0	0	0	0.00189735969825123	0	0	0	0	0	0	0.326483026631615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016001828780432	0	0	0.000205737798605555	0	0	0.00496056692193394	0	0	0	0	0.00169162189964567	0.000960109726825923	0	0	0	0	0	0.0112012801463024	0	0	0.000137158532403703	0	0	0	0	0	0	0	0	0.000365756086409875	0	0.00057149388501543	0.000228597554006172	0	0	0	0	0	0.00148588410104012	0	0.0170305177734598	0	0	0.000868670705223454	0.000342896331009258	0	0	0.000388615841810493	0	0	0	0	0	0	0.000205737798605555	0	0.000708652417419134	0	0	0	0	0	0	0	0	0.000480054863412961	0.000228597554006172	0	0.000434335352611727	0.0210309749685678	0	0	0.00208023774145617	0	0	0.000594353640416047	0.00107440850382901	0.000708652417419134	0.0486455594925134	0	0	0	0	0	0.000914390216024689	0	0	0	0	0	0.000297176820208024	0.000617213395816665	0.000708652417419134	0	0.000274317064807407	0	0	0.000342896331009258	9.14390216024689e-05	0	0	0	0	0	0	0	0.000205737798605555	0	0	0	0	0	0	0	0	0.000228597554006172	0	0	0	0	0	0	0	0	0	0.00436621328151789	0.0107898045490913	0.012001371585324	0	0	0	0	0	0	0.000320036575608641	0	0	0	0	0	0	0.00281174991427592	0	0	0	0.000594353640416047	0	0.016779060464053	0	0.00893816436164133	0	0	0	0	0	0	0	0	0	0	0	0.324882843753572	0.0354326208709567	0	0.000205737798605555	0.000754371928220368	9.14390216024689e-05	0	0.0109041033260944	0	0	0	0	0	0	0	0	0.00219453651845925	0	0	0.0022631157846611	0	0	0	0	0.000297176820208024	0.000800091439021602	0	0	0	0	0	0	0.000342896331009258	9.14390216024689e-05	0.00144016459023888	0	0	0	0	0.000960109726825923	0	0.00118870728083209	0.000297176820208024	0.00057149388501543	0.00482340838953023	0	0.000114298777003086	0.00468624985712653	0.00480054863412962	0	0	0.0119556520745228	0.000548634129614813	0.00098296948222654	0.00498342667733455	0	0	0	0
RTF161	0	0	0	0	0	0	0	0	0	0.000178547515957684	0.000379413471410079	0	0	0	0	0	0	0	0	0.00412891130652145	0	0.00111592197473553	0	0	0.0080569566575905	0	0	0	0	0	0	0	0	0	0	0	0.000133910636968263	0	0	0	0	4.46368789894211e-05	6.69553184841316e-05	0	0	0	0	0.000602597866357184	0	0	0	0.000156229076462974	0	0	0	0	0	0	0	0	0.000290139713431237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.92737579788421e-05	0	0	0	0	0	0	0	0	0	0	0.00406195598803732	0	0	0	0	0	6.69553184841316e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000133910636968263	0	4.46368789894211e-05	0	0	0.00814623041556934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000133910636968263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00453064321742624	0	0	4.46368789894211e-05	0	0	0	0.000312458152925947	0	0.00294603401330179	0.000200865955452395	0	0	0	0	0	0	0	0	0	0.000535642547873053	0	0.000334776592420658	0	0	0.000736508503325447	0	0	0	0	0	0	0.000133910636968263	0	0.000156229076462974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000133910636968263	0	0.00470919073338392	0.00459759853591037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000714190063830737	0.000959692898272553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926683926259876	0	0	0.000468687229388921	0	0	0	0.0128554211489533	0	0	0	0	6.69553184841316e-05	0	0	0	0.000178547515957684	0	0	0.000647234745346605	0	0.000223184394947105	0	0	0	0	0	0	0	0	0	0	0	0	0.000178547515957684	4.46368789894211e-05	0	0	0.000267821273936526	0.000892737579788421	0	4.46368789894211e-05	4.46368789894211e-05	0.0012721510511985	0	0	0.000133910636968263	0.000245502834441816	0.000848100700799	0	0	0.00294603401330179	0.000357095031915368	0.00131678793018792	0.00140606168816676	0	0	0	0
RTF163	0	0	0	0	0	0	0	0	0	0	0	0.00118187190326833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000545479339969999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00118187190326833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104550206827583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00227283058320833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000454566116641666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001363698349925	0	6.81849174962498e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00361380062730124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.989499522705578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RTF164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.11106386855772e-05	0	0	0	0	0	0	0	0	0	0	0	0.000182221277371154	0	0	0	0	0	0	0	0	0	0	0.000728885109484618	0	0	0	0	0	0	0	0	0	0	0	0	0.0031888723539952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110851277067452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000546663832113463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00176147234792116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00221702554134904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00312813192820482	0	0.00075925532237981	0	0	0	0	0	0	0	0	0	0.000151851064475962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00476812342454521	0.00179184256081635	0	0.00385701703768943	0	0	0	0	0	0	0	0	0	0	0	0	0.000941476599750964	0.00610441279193367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.914355999635557	0	0.00194369362529231	0	0	0	0	0.0391775746347982	0.00012148085158077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00309776171530962	0	0	0	0	0	0	0	0	0	0	0
RTF166	0	0	0	0	0	0	0	0	0	0.000145983033527437	0	0	0	0.000113542359410229	0	0	0	0	0	0.000486610111758122	0	0.000924559212340432	0	0	0.00455791471346775	0	8.11016852930204e-05	0	0	0	0	0	0	0	0.000275745729996269	0	0	0	0	0	0	0	0	0	0	0	0	0.000227084718820457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000178423707644645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000275745729996269	0	0	0	0	0	0	0.000291966067054873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00300076235584175	0	0	0.000600152471168351	0	0	0	0.000113542359410229	0	0.00205998280644272	0.00035684741528929	0	0	0	0	0	0	0	0	0	0	0	0	0.000129762696468833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000470389774699518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.728503998313085	0.231756175893335	0.0141603542521614	0.000681254156461371	0	0	0	0	0.00734781268754765	0	0	0	0	0.000324406741172082	0	0	0	0	0	0	9.73220223516245e-05	0	0	0	0	0	0.000145983033527437	0	0	0	0	0	0	0	0	0	0	0	0	0.000389288089406498	0.00102188123469206	0	0	0	0.000567711797051143	0	0	0	0.000194644044703249	0	0	0	0.00035684741528929	0	0	0.000162203370586041	0	0	0	0
RTF171	0	0	0	0	0	0.000157045745182061	0	0	0	0.00298386915845916	0	0.000291656383909542	0	0.00432997554573396	0.000403831916182442	0	0	0.00204159468736679	0.00134610638727481	0.0408543288537904	0	0.0225024117739439	0.0387454288470599	0.000381396809727862	0.0668566172346488	0.00179480851636641	0	0	0	0	0	0.000336526596818702	4.48702129091603e-05	0	0.000471137235546183	0.00253516702936755	0.00466650214255267	0	0.000134610638727481	0	0	0.000560877661364503	0.00148071702600229	0.000134610638727481	0	0	0	0.00179480851636641	0	0	0	0	0	0.099970834361609	0.000157045745182061	0	0	0	0	0	0.316469611648307	0	0	0	0	0	0	0	0	0	0	0.0041729298005519	0	0	0	0	0	0	0	0	0	0	0	0.000314091490364122	0.000605747874273663	0	0	0	0	0	0.0337872703205977	0	0	0	0	0.00289412873264084	0.000717923406546564	0	0	0	0	0	0.0169609404796626	0	0	0	0	0	0	0	0	8.97404258183205e-05	0	0	0.000179480851636641	0	0.000852534045274045	0	0	0	8.97404258183205e-05	0.000112175532272901	0	0.0244767011419469	0	0.0306014852040473	0	0	0.000448702129091603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000717923406546564	0.000224351064545801	0	0.00107688510981985	0.0176115585668454	0	0.000583312767819083	0.00105445000336527	0	0	0	0.000358961703273282	0.000964709577546945	0.0857245417629507	0	0	0	0	0.000179480851636641	0.000852534045274045	0	0	0	0	0	0.000358961703273282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000291656383909542	0	0	0	0	4.48702129091603e-05	0	0	0	0.000426267022637022	0	0	0	0	0	0	0	0	0	0.000291656383909542	0.000314091490364122	0.0179480851636641	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000560877661364503	0	0	0	0.00123393085500191	0	0.0229511139030355	0	0.00255760213582213	0	0	0	0	0	0	0	0	0	0	0	0.0462836246157988	0.0270791734906782	0	0	0	0	0	0.00224351064545801	0	0	0	0	0	0.000201915958091221	0	0	0.00168263298409351	0	0	0.000246786171000381	0	0	0	0	0.000650618087182824	0.000291656383909542	0.000291656383909542	0	0	0	0	0	0	0	0.00174993830345725	0	0	0	0.000157045745182061	0	0	0.000605747874273663	0.000381396809727862	0.000314091490364122	0.00572095214591793	0	8.97404258183205e-05	0.00264734256164046	0.00975927130774236	0	0	0.0146052543019317	0.000673053193637404	0	0.000201915958091221	0	4.48702129091603e-05	0	0
