RTF001,RTF002,RTF003,RTF004,RTF005,RTF006,RTF007,RTF008,RTF009,RTF010,RTF011,RTF012,RTF013,RTF014,RTF015,RTF016,RTF017,RTF018,RTF019,RTF020,RTF021,RTF022,RTF023,RTF024,RTF025,RTF026,RTF027,RTF028,RTF029,RTF030,RTF031,RTF032,RTF033,RTF034,RTF035,RTF036,RTF037,RTF038,RTF039,RTF040,RTF041,RTF042,RTF043,RTF044,RTF045,RTF046,RTF047,RTF048,RTF049,RTF050,RTF051,RTF052,RTF053,RTF054,RTF055,RTF056,RTF057,RTF058,RTF059,RTF060
0.7258777544209561,0.7124219563449212,0.6788831851748959,0.7209475170690579,0.7502260289703025,0.6508383282293424,0.605606780808455,0.7672568338285706,0.6153126650675507,0.8320177404858896,0,0.5846914216157933,0.610946042437351,0.6238651795299576,0.5329513398504413,0.54443122483478,0.7292719076413827,0.6606776315745921,0.631724598108025,0.712582979404133,0.697013371389589,0.6732425466890297,0.7011177738786618,0.7751256655021705,0.7313452277385476,0.7881409056859483,0.6973913139151631,0.6825575571631145,0.679842820957151,0.6302362100204106,0.7964720235288796,0.7277026299988156,0.6889217023528407,0.7237195343873731,0.7061867578617412,0.7157748538775123,0.8376962184582474,0.7567622247295662,0.7932665241299659,0.6881818189603123,0.6236951563940373,0.7776888419868357,0.6149460744588742,0.6887062776695251,0.6758718736573288,0.667283846396036,0.691182787120613,0.6868283132937743,0.7360572123525957,0.7402813256720708,0.758414008282354,0.8182854708175239,0.7135268649430105,0.7861499865369801,0.7706448315352432,0.776178586664484,0.6986568157234485,0.7321746810724715,0.6111842191471373,0.6835805224547392
0.6409440550681201,0.7340586867885325,0.6209849045265541,0.6400848000201141,0.6455607588564283,0.5779748453125398,0.6190994715971059,0.6526673666908251,0.5456793756933521,0.7051123440244943,0.5846914216157933,0,0.38258636195630824,0.3155811324972833,0.469798476901787,0.6947523183513986,0.5350161234546077,0.49486829517279624,0.582166271914993,0.4732765486770645,0.6258115461818891,0.6201208667379404,0.6225164473734333,0.6788223322225104,0.6599703661952913,0.6301048074932489,0.544861965811813,0.6070225296556432,0.5736521998482722,0.6964987736092285,0.7201378238695467,0.6052792625048072,0.622024316432066,0.6363029666529829,0.6376999695826057,0.6417043366903235,0.7683950958745193,0.6756265869298642,0.7048552990005547,0.6708849096556453,0.4937543955916722,0.6413542109752969,0.5132691923012904,0.5377787307005023,0.5041258257755382,0.5148708878988377,0.545926136084842,0.49843475453477426,0.5515167586833497,0.8317989575965148,0.651008188773124,0.7487830438246369,0.6126387966201177,0.699955097735753,0.7270216856118583,0.6380602281720757,0.5409239664912315,0.561677935411449,0.5549948567399767,0.5097261285186016
0.6772057898260817,0.754747756404619,0.6422238888709174,0.6495192965073758,0.6642585475515684,0.615331671613089,0.626095327380988,0.6389976826543011,0.5453273592084886,0.733565707959551,0.610946042437351,0.38258636195630824,0,0.28348435333092326,0.48343352632651093,0.7134614238891034,0.5600359090795486,0.5472251204248871,0.6013901329476898,0.5481755152533142,0.6454583571105055,0.6456042033664582,0.6657921087671014,0.7023608196159015,0.7157049462711723,0.6127922251279287,0.5790402644130042,0.5957827260252744,0.6108672101940757,0.7197311060821419,0.7054076756510667,0.6710913092173254,0.6715590463785581,0.6691513115205416,0.6818535821737903,0.6477766839261485,0.7754249865774936,0.6854681431109567,0.7178248781709415,0.715295743971113,0.5597886128792009,0.6145389620071547,0.4995100278290919,0.565502707401129,0.5261295620928026,0.5103129675595117,0.5029665768710838,0.48728784704927985,0.531648315545711,0.8383748875584278,0.6817142174778987,0.7300372146874999,0.6634962445124402,0.7318051875269099,0.7279464591212332,0.6158734511167784,0.5358326212271439,0.5653144203413842,0.5713839517118685,0.5383090406362999
0.6617543134326715,0.7312744340346314,0.5862588556888539,0.6421559747548764,0.6321975912791687,0.5731965133737285,0.6162257570448278,0.6294978744062183,0.5403808209301422,0.6978973099309074,0.6238651795299576,0.3155811324972833,0.28348435333092326,0,0.46296305517752356,0.7159421229948386,0.5171325894761919,0.5069667880138042,0.5934069269081338,0.48087744436868274,0.6380660634797509,0.5915460422373756,0.6094049944173437,0.6771331353056255,0.6672088884120787,0.6025095111928864,0.5312046405849378,0.5868302107591699,0.5805155115723453,0.7197263996960812,0.6998440490052636,0.6342555174668408,0.6303300783581506,0.6339652532752709,0.6591316254078662,0.6072780637522288,0.7588172936909972,0.676262704839665,0.6970087272695306,0.7066829913173379,0.52325119340133,0.6175145738888169,0.47573308329764347,0.5094881092226219,0.4923000489133159,0.47651844720614706,0.4582909580514406,0.4624521565240974,0.5339993560037427,0.8262337212044037,0.6198678411031705,0.6994816259630614,0.6120055863990246,0.7032763571953358,0.7093623326537372,0.5979933606461147,0.5250003476770798,0.5411393911646862,0.5752913970218085,0.5067842475127992
0.7002555657968011,0.7397365987919177,0.6390813775524151,0.6850839472308305,0.6672346705564134,0.5592411338436183,0.5491540305243598,0.6918292085894132,0.5543338585625277,0.7702489914920876,0.5329513398504413,0.469798476901787,0.48343352632651093,0.46296305517752356,0,0.617962196682834,0.6211168862739894,0.5498967600766649,0.5289182456055463,0.5789674918537704,0.6662310099328215,0.6463529181852709,0.668645387451802,0.7423044050061003,0.6920522903691118,0.6958167932402696,0.6080898763109109,0.5940900415536678,0.6094561267420757,0.6511653664995396,0.7871944283488772,0.6698580249554013,0.6206823511626414,0.6966701814494382,0.6561686538747264,0.6316210784447155,0.8079657098958039,0.7169592958194584,0.7666075774864682,0.6879110414198324,0.4992087175417193,0.7172418193880513,0.5143162409247419,0.6033061414566371,0.5775664651536582,0.5685819623303464,0.5689145857779359,0.5706285231966381,0.6169215315303385,0.7913056813919691,0.7137511288020624,0.7894639266751644,0.6641686291215632,0.766920549151715,0.7788360007232472,0.6760251981155706,0.571213797399324,0.5787127328564056,0.5440743655480051,0.5866083180396969
0.7730972644391703,0.7157401944109715,0.7481620186595448,0.7630100731956962,0.7831970677581492,0.6842420369856979,0.58925811797502,0.8170884885578809,0.6921605292647998,0.8560109980042813,0.54443122483478,0.6947523183513986,0.7134614238891034,0.7159421229948386,0.617962196682834,0,0.7726864716349054,0.6826848104847707,0.5544914267769939,0.7500758335780852,0.7229116160641699,0.7364911254517135,0.731980280602395,0.8242183873658582,0.7701758638572138,0.7978193333125405,0.7559685339259347,0.7180610216948089,0.7338339813875847,0.5070907753668215,0.8463595261923901,0.6966142455091834,0.6929215831473016,0.7488223144704261,0.7054805563858685,0.7258044105812069,0.8501615710259626,0.8037620653346209,0.8228098022510663,0.6839602920545801,0.6570270322133921,0.8324365608670101,0.6856965774196055,0.7446822186647235,0.6749266945772561,0.7314732006219782,0.7472062924886818,0.7700516634109239,0.79361622929644,0.669448728841646,0.7991220314184664,0.8597460348457193,0.746552483562727,0.8175315549210902,0.81019743315445,0.8098350761551814,0.7685080637491681,0.7833453869697676,0.6158278142981807,0.7648908059701588
0.6644944221929601,0.7187114936141878,0.5772046322945712,0.6377884545048497,0.5948549374525332,0.5522098560873233,0.6629027886178923,0.5323471397751014,0.5391135237126606,0.6791732873921745,0.7292719076413827,0.5350161234546077,0.5600359090795486,0.5171325894761919,0.6211168862739894,0.7726864716349054,0,0.38062278492934326,0.5943845459478353,0.3853480556223588,0.6142915225226043,0.5876580186671636,0.5945496514806,0.664316259036364,0.6182516555501802,0.5344571468610405,0.47335909124613573,0.5919642686129791,0.5366413018849935,0.7670006282743095,0.6743588158920175,0.6386571869466394,0.624527559984975,0.6170015311890722,0.6348918716924398,0.6193761206104025,0.7327169010284842,0.6248619135246454,0.6585918967832312,0.7071610034999608,0.5889697743302075,0.5663084661987341,0.5740274242791988,0.49013601848617683,0.5243537997672704,0.5169423591420134,0.5171954233112144,0.4740060197457389,0.5129497214073865,0.8598644994612384,0.5838271624363736,0.6872485117089718,0.630822905803269,0.6557318085800365,0.6462619465073323,0.550177044900107,0.5198578796588906,0.4934474845108052,0.6468410599527116,0.5153994661526209
0.6607557540864365,0.7043406208137712,0.5846251495274296,0.6482391256745986,0.6092375279931573,0.5311021979095213,0.6074200880889845,0.5987835861060758,0.5139771005790601,0.7354407842115598,0.6606776315745921,0.49486829517279624,0.5472251204248871,0.5069667880138042,0.5498967600766649,0.6826848104847707,0.38062278492934326,0,0.46719442227163366,0.3778334349660595,0.6335354741665873,0.5996448405739166,0.6315439976075494,0.7061798090433865,0.6368059859783597,0.5993123938226178,0.5288296599198501,0.5340165529134023,0.5305454310797761,0.693070029420322,0.724594801992996,0.6324895584142158,0.6314032192902157,0.6321413967127952,0.6265883121764669,0.5893195370587491,0.7303571885123614,0.6547978617182685,0.6839039313791636,0.6652634744852546,0.5582989900754839,0.6347236217181781,0.5647642116663735,0.528436869790069,0.5464808465528244,0.4973015887584157,0.5374652303338959,0.5097537322246026,0.5846083282507653,0.8214151931576301,0.5982382440187006,0.72903837084548,0.61482437283376,0.6825064482580008,0.7068144483617009,0.6134518911481631,0.5790105599854543,0.5808604113220176,0.5776675173440234,0.5587158512258766
0.6767602405828179,0.6817670643620358,0.6075656722336302,0.705848787684325,0.6761585556718815,0.6175234842254264,0.587729656681595,0.7190540856700276,0.6013782838783728,0.8033728832210646,0.631724598108025,0.582166271914993,0.6013901329476898,0.5934069269081338,0.5289182456055463,0.5544914267769939,0.5943845459478353,0.46719442227163366,0,0.5664787723479324,0.6635737862948973,0.6527542093642436,0.6912658537614782,0.7689293749014274,0.7163971081385965,0.6784760740908958,0.6106102376118598,0.6108240386431363,0.6333270227107839,0.6188104978304427,0.777076745166896,0.6638658028882785,0.6341275757115887,0.697497319393708,0.6336689664401998,0.6835319643537774,0.8058382890753958,0.7373102964008673,0.8000431235973741,0.7032160403971699,0.5728712004200153,0.7555223319852163,0.6167930679743796,0.6117984436200996,0.5784824804384606,0.6173253037673189,0.5992062714960943,0.6175620526236346,0.646863720839045,0.7896399544280055,0.7193570567728883,0.8029195735376342,0.662216546134891,0.7518751471870467,0.7630569511386541,0.7174251545622757,0.645743249548489,0.6587935772716257,0.6127911635747406,0.6262743140487997
0.6522916294265783,0.7459142855105947,0.5928946543934777,0.6430009774595725,0.615725989175598,0.5482148581893753,0.6542977092459958,0.5978798410371121,0.5326548330654067,0.6967470427985444,0.712582979404133,0.4732765486770645,0.5481755152533142,0.48087744436868274,0.5789674918537704,0.7500758335780852,0.3853480556223588,0.3778334349660595,0.5664787723479324,0,0.6016042161762893,0.5885279003436463,0.6054096599771444,0.6535041670070139,0.6101701937512786,0.5689288385414247,0.5086115764359302,0.5883512874165291,0.5568768787281719,0.7385936216031403,0.712102134365637,0.6046889478869385,0.641104387979166,0.6119172334680364,0.6712204025488357,0.6055000237837131,0.7489621035533882,0.6304101624945124,0.7245736476780357,0.6680677054559299,0.5623322863672023,0.621469301705425,0.6083289248471835,0.5311127936432071,0.5452337838061451,0.5517389800840908,0.5736572473504343,0.5234200802572424,0.5552432679677229,0.8470010584760551,0.6217559773640283,0.7301467123654222,0.6170072869532474,0.6727211767088804,0.6848506999144355,0.5590465884611291,0.5340137854029863,0.5531140752528423,0.6124119524381266,0.5441351450388672
0.6271767605758781,0.6817522574935985,0.5692497558005495,0.5701408463659217,0.5784931688102871,0.6051630717379386,0.5983969775246949,0.6751253087391341,0.5693602422716375,0.7588124550320287,0.697013371389589,0.6258115461818891,0.6454583571105055,0.6380660634797509,0.6662310099328215,0.7229116160641699,0.6142915225226043,0.6335354741665873,0.6635737862948973,0.6016042161762893,0,0.39213693292243,0.46888040794131436,0.5727801948065276,0.4959078760665936,0.6709203335851536,0.6025051504875685,0.5928081940303822,0.6369061016678683,0.6991404304231796,0.697502865134617,0.48805597535686973,0.47362040600866434,0.5130719067832489,0.4983176645637389,0.605570927281263,0.7425784928581688,0.6370167451701956,0.700409445625553,0.700076989162311,0.5973254853120543,0.6649036539859847,0.6370861371204515,0.6269752572903421,0.6062009213121895,0.614903234551041,0.6451300040340582,0.5992948959081689,0.659751969152822,0.7983432996538637,0.5585045115367812,0.6906488697092101,0.5283329713131709,0.6221824292503075,0.6355504590236581,0.6542860135460068,0.590961945272884,0.6207450264145787,0.6619161471913316,0.6357470575318376
0.663283706300366,0.7136794652975249,0.5457871243397084,0.6183851608226659,0.5680998594806769,0.599576652957117,0.631101985746213,0.6171375028201032,0.5935792626795392,0.7385505399541007,0.6732425466890297,0.6201208667379404,0.6456042033664582,0.5915460422373756,0.6463529181852709,0.7364911254517135,0.5876580186671636,0.5996448405739166,0.6527542093642436,0.5885279003436463,0.39213693292243,0,0.3845200987567126,0.5762691821846249,0.4421641295784476,0.6263440538719982,0.5926304349149093,0.5981689004369575,0.6385675903885378,0.724796778104265,0.6575826935053242,0.5059593068956559,0.48751568564379244,0.5094222800065853,0.5074857240493117,0.5970907374972982,0.722580779164586,0.5875043520772335,0.6991285729182113,0.6765588092624018,0.5926533622262811,0.6785428357158814,0.6608099783793129,0.6016095867143706,0.6091101446663304,0.5654064581504213,0.5921317035849352,0.5847293227696946,0.6527973265408206,0.8389987487498669,0.5237936264077907,0.6895799509093117,0.48082178897617917,0.5909532406033209,0.605591738172684,0.6382848565922506,0.6093829697600156,0.5787245938736469,0.6650447285021844,0.6303211549057559
0.6742696233764666,0.7593723186604132,0.5545841508188436,0.6255759445521124,0.6062470327196349,0.5944040284219753,0.7097332517434768,0.5947800689084718,0.6116970065577859,0.7074294220342984,0.7011177738786618,0.6225164473734333,0.6657921087671014,0.6094049944173437,0.668645387451802,0.731980280602395,0.5945496514806,0.6315439976075494,0.6912658537614782,0.6054096599771444,0.46888040794131436,0.3845200987567126,0,0.4315501729650678,0.37255670461102036,0.6508794469486873,0.5963859998545838,0.6009256531968312,0.6102047089318386,0.7383854822160343,0.5896971518382819,0.4946015596666631,0.5826365845189988,0.47550956736581473,0.5295433035658583,0.6217938116124169,0.6912146706737169,0.5956149321551338,0.6599931209115615,0.6970862395313889,0.6269431628509146,0.6592253196812299,0.6710275443534682,0.625260470468598,0.6271474152638055,0.6110525544994214,0.6100998683697647,0.587895741556521,0.6350618312958883,0.8530701310615116,0.46143203617593365,0.641366746278089,0.47395865817091354,0.5640820726714624,0.5868377655701306,0.6007672163542039,0.6177886473904213,0.5846296911821087,0.7055259756762161,0.6303624057745223
0.7347206512294627,0.8196333000216767,0.6417527523230709,0.6749027100795807,0.6448265843280285,0.6784193526686858,0.7570562910462341,0.6454775139133895,0.6744202573678917,0.6786121567111238,0.7751256655021705,0.6788223322225104,0.7023608196159015,0.6771331353056255,0.7423044050061003,0.8242183873658582,0.664316259036364,0.7061798090433865,0.7689293749014274,0.6535041670070139,0.5727801948065276,0.5762691821846249,0.4315501729650678,0,0.41315255028971126,0.6545930522220197,0.6213557903164375,0.6518264466506871,0.6447607787192376,0.7869214836567263,0.5498263555668084,0.6326267378542803,0.6910722439518582,0.5382474188903231,0.6674220773408378,0.6815423835055509,0.6962662659432793,0.6348127560769167,0.6615735051587786,0.7622438962415681,0.6939710942384856,0.6571726598459422,0.7290586448044462,0.6769092515237735,0.6796705328490725,0.6285561152726029,0.627569145358292,0.6256093207965154,0.669540419078003,0.8840991645461371,0.535545800868607,0.6237271872964278,0.601947540989158,0.5667712652320857,0.5862779650590558,0.6314303354539563,0.6586687184224167,0.6383467135166263,0.767872218580255,0.6755055025934904
0.6718423465333734,0.7589938193973619,0.5833114488211966,0.6176254057866549,0.5743288566416525,0.6333767010544558,0.71219569523007,0.6488891182564401,0.648510367528257,0.6787359140532798,0.7313452277385476,0.6599703661952913,0.7157049462711723,0.6672088884120787,0.6920522903691118,0.7701758638572138,0.6182516555501802,0.6368059859783597,0.7163971081385965,0.6101701937512786,0.4959078760665936,0.4421641295784476,0.37255670461102036,0.41315255028971126,0,0.6543489785398512,0.6090038685281469,0.6384695974393517,0.6201366560117437,0.7420646451340788,0.6242379411859226,0.5550083067718704,0.638412527768267,0.5153586166482196,0.5882784215811827,0.6477910384978891,0.698123706406369,0.5819726594457372,0.6650823961371948,0.7130097694843471,0.6316847153093982,0.7000954554411061,0.6845230304898844,0.6545761570719019,0.6793412554334556,0.6301598574702465,0.6481902100388516,0.6464040362835682,0.6821720491849509,0.830940577612444,0.4740128600362798,0.6220763749073263,0.5293231806409495,0.5590405788410406,0.5516563871685685,0.650169338156494,0.6542765335022094,0.6159543550268557,0.7378534073232008,0.6535247416566929
